Access 71: ['0', '0', '2', '5', '12']
Access 72: ['0', '1', '3', '8', '17']
Access 73: ['0', '1', '4', '9', '19']
Access 74: ['0', '2', '5', '11', '23']
Access 75: ['0', '0', '2', '6', '13']
Access 76: ['0', '1', '3', '8', '17']
Access 77: ['0', '0', '2', '5', '12']
Access 78: ['0', '1', '4', '9', '19']
Access 79: ['0', '0', '2', '5', '12']
Access 80: ['0', '1', '4', '9', '19']
Access 81: ['0', '2', '5', '11', '23']
Access 82: ['0', '1', '4', '10', '21']
Access 83: ['0', '1', '4', '9', '19']
Access 84: ['0', '1', '3', '7', '15']
Access 85: ['0', '2', '5', '11', '24']
Access 86: ['0', '0', '2', '5', '12']
Access 87: ['0', '1', '4', '10', '21']
Access 88: ['0', '1', '3', '7', '16']
Access 89: ['0', '1', '3', '7', '16']
Access 90: ['0', '1', '4', '9', '19']
Access 91: ['0', '0', '2', '6', '14']
Access 92: ['0', '1', '4', '10', '22']
Access 93: ['0', '1', '4', '10', '22']
Access 94: ['0', '1', '3', '7', '16']
Access 95: ['0', '0', '2', '5', '11']
Access 96: ['0', '1', '4', '10', '22']
Access 97: ['0', '1', '4', '9', '20']
Access 98: ['0', '0', '1', '4', '10']
Access 99: ['0', '1', '4', '9', '20']
Access 100: ['0', '0', '2', '5', '11']


*******************************************

Access 1: ['0', '0', '2', '5', '12']
Access 2: ['0', '0', '2', '6', '14']
Access 3: ['0', '1', '4', '9', '19']
Access 4: ['0', '1', '4', '9', '20']
Access 5: ['0', '1', '3', '8', '18']
Access 6: ['0', '2', '5', '11', '23']
Access 7: ['0', '1', '4', '9', '20']
Access 8: ['0', '1', '4', '9', '20']
Access 9: ['0', '1', '4', '9', '19']
Access 10: ['0', '1', '3', '7', '15']
Access 11: ['0', '0', '2', '5', '11']
Access 12: ['0', '1', '4', '10', '22']
Access 13: ['0', '1', '3', '7', '15']
Access 14: ['0', '1', '3', '7', '16']
Access 15: ['0', '2', '5', '11', '24']
Access 16: ['0', '0', '2', '6', '14']
Access 17: ['0', '0', '1', '4', '9']
Access 18: ['0', '1', '4', '10', '21']
Access 19: ['0', '1', '4', '10', '21']
Access 20: ['0', '0', '1', '4', '10']
Access 21: ['0', '1', '4', '9', '20']
Access 22: ['0', '1', '4', '9', '19']
Access 23: ['0', '1', '3', '7', '16']
Access 24: ['0', '1', '3', '8', '17']
Access 25: ['0', '1', '4', '10', '22']
Access 26: ['0', '1', '3', '8', '18']
Access 27: ['0', '1', '4', '9', '20']
Access 28: ['0', '0', '2', '5', '12']
Access 29: ['0', '2', '5', '11', '24']
Access 30: ['0', '0', '2', '6', '14']
Access 31: ['0', '1', '4', '10', '21']
Access 32: ['0', '1', '4', '10', '22']
Access 33: ['0', '0', '2', '5', '12']
Access 34: ['0', '0', '2', '6', '14']
Access 35: ['0', '1', '3', '7', '16']
Access 36: ['0', '2', '5', '11', '23']
Access 37: ['0', '1', '4', '9', '20']
Access 38: ['0', '0', '1', '4', '9']
Access 39: ['0', '2', '5', '11', '24']
Access 40: ['0', '1', '4', '10', '21']
Access 41: ['0', '1', '3', '7', '16']
Access 42: ['0', '0', '1', '4', '9']
Access 43: ['0', '0', '1', '4', '9']
Access 44: ['0', '1', '4', '9', '19']
Access 45: ['0', '1', '4', '9', '20']
Access 46: ['0', '1', '4', '9', '20']
Access 47: ['0', '1', '4', '10', '22']
Access 48: ['0', '2', '5', '11', '24']
Access 49: ['0', '2', '5', '11', '23']
Access 50: ['0', '1', '3', '8', '18']
Access 51: ['0', '0', '2', '5', '12']
Access 52: ['0', '1', '4', '10', '22']
Access 53: ['0', '1', '4', '10', '22']
Access 54: ['0', '2', '5', '11', '24']
Access 55: ['0', '1', '3', '8', '17']
Access 56: ['0', '1', '4', '9', '19']
Access 57: ['0', '0', '1', '4', '10']
Access 58: ['0', '0', '1', '4', '10']
Access 59: ['0', '1', '4', '9', '19']
Access 60: ['0', '0', '2', '5', '11']
Access 61: ['0', '1', '4', '10', '21']
Access 62: ['0', '0', '1', '4', '10']
Access 63: ['0', '2', '5', '11', '24']
Access 64: ['0', '1', '4', '9', '19']
Access 65: ['0', '2', '5', '11', '23']
Access 66: ['0', '0', '2', '5', '11']
Access 67: ['0', '1', '4', '9', '20']
Access 68: ['0', '0', '2', '5', '11']
Access 69: ['0', '1', '4', '9', '19']
Access 70: ['0', '2', '5', '11', '24']
Access 71: ['0', '1', '3', '8', '18']
Access 72: ['0', '2', '5', '11', '23']
Access 73: ['0', '1', '3', '7', '16']
Access 74: ['0', '0', '1', '4', '9']
Access 75: ['0', '1', '3', '7', '16']
Access 76: ['0', '0', '2', '5', '11']
Access 77: ['0', '0', '2', '6', '14']
Access 78: ['0', '1', '3', '8', '17']
Access 79: ['0', '0', '2', '5', '12']
Access 80: ['0', '1', '3', '8', '17']
Access 81: ['0', '0', '1', '4', '10']
Access 82: ['0', '0', '2', '6', '13']
Access 83: ['0', '1', '4', '10', '21']
Access 84: ['0', '2', '5', '11', '23']
Access 85: ['0', '1', '3', '8', '18']
Access 86: ['0', '1', '4', '10', '21']
Access 87: ['0', '1', '4', '9', '19']
Access 88: ['0', '1', '4', '9', '20']
Access 89: ['0', '0', '1', '4', '9']
Access 90: ['0', '1', '3', '8', '18']
Access 91: ['0', '0', '2', '6', '14']
Access 92: ['0', '1', '4', '9', '19']
Access 93: ['0', '1', '4', '10', '22']
Access 94: ['0', '1', '3', '7', '16']
Access 95: ['0', '0', '2', '5', '11']
Access 96: ['0', '1', '4', '10', '22']
Access 97: ['0', '1', '4', '10', '22']
Access 98: ['0', '2', '5', '11', '24']
Access 99: ['0', '0', '2', '6', '14']
Access 100: ['0', '1', '3', '7', '16']


*******************************************

Access 1: ['0', '2', '5', '11', '24']
Access 2: ['0', '1', '3', '7', '16']
Access 3: ['0', '2', '5', '11', '23']
Access 4: ['0', '0', '1', '4', '9']
Access 5: ['0', '0', '1', '4', '9']
Access 6: ['0', '0', '2', '6', '13']
Access 7: ['0', '2', '5', '11', '23']
Access 8: ['0', '1', '3', '8', '17']
Access 9: ['0', '1', '4', '9', '20']
Access 10: ['0', '1', '4', '9', '19']
Access 11: ['0', '1', '4', '9', '20']
Access 12: ['0', '0', '2', '6', '14']
Access 13: ['0', '1', '4', '9', '20']
Access 14: ['0', '0', '1', '4', '9']
Access 15: ['0', '0', '2', '5', '12']
Access 16: ['0', '1', '4', '9', '20']
Access 17: ['0', '1', '3', '7', '16']
Access 18: ['0', '2', '5', '11', '23']
Access 19: ['0', '1', '3', '7', '16']
Access 20: ['0', '0', '2', '6', '13']
Access 21: ['0', '0', '2', '5', '12']
Access 22: ['0', '0', '2', '6', '13']
Access 23: ['0', '0', '2', '6', '14']
Access 24: ['0', '1', '4', '9', '20']
Access 25: ['0', '0', '2', '6', '13']
Access 26: ['0', '1', '3', '7', '16']
Access 27: ['0', '1', '4', '9', '19']
Access 28: ['0', '1', '3', '7', '16']
Access 29: ['0', '0', '1', '4', '10']
Access 30: ['0', '2', '5', '11', '23']
Access 31: ['0', '1', '3', '7', '15']
Access 32: ['0', '2', '5', '11', '24']
Access 33: ['0', '1', '3', '8', '17']
Access 34: ['0', '0', '1', '4', '9']
Access 35: ['0', '0', '2', '6', '13']
Access 36: ['0', '2', '5', '11', '23']
Access 37: ['0', '2', '5', '11', '23']
Access 38: ['0', '1', '3', '7', '16']
Access 39: ['0', '0', '2', '5', '12']
Access 40: ['0', '0', '2', '6', '14']
Access 41: ['0', '2', '5', '11', '23']
Access 42: ['0', '1', '3', '7', '15']
Access 43: ['0', '2', '5', '11', '23']
Access 44: ['0', '0', '2', '6', '14']
Access 45: ['0', '0', '2', '6', '14']
Access 46: ['0', '2', '5', '11', '23']
Access 47: ['0', '1', '3', '7', '15']
Access 48: ['0', '0', '1', '4', '10']
Access 49: ['0', '2', '5', '11', '24']
Access 50: ['0', '0', '2', '5', '12']
Access 51: ['0', '0', '1', '4', '9']
Access 52: ['0', '1', '3', '7', '15']
Access 53: ['0', '0', '1', '4', '9']
Access 54: ['0', '0', '2', '5', '12']
Access 55: ['0', '1', '4', '9', '20']
Access 56: ['0', '1', '3', '8', '18']
Access 57: ['0', '0', '2', '6', '13']
Access 58: ['0', '0', '2', '6', '14']
Access 59: ['0', '0', '1', '4', '10']
Access 60: ['0', '2', '5', '11', '24']
Access 61: ['0', '1', '3', '7', '15']
Access 62: ['0', '1', '3', '8', '17']
Access 63: ['0', '0', '1', '4', '9']
Access 64: ['0', '0', '1', '4', '10']
Access 65: ['0', '0', '2', '5', '12']
Access 66: ['0', '0', '2', '6', '14']
Access 67: ['0', '1', '3', '8', '18']
Access 68: ['0', '0', '2', '6', '14']
Access 69: ['0', '0', '2', '5', '11']
Access 70: ['0', '1', '4', '10', '22']
Access 71: ['0', '1', '4', '10', '21']
Access 72: ['0', '1', '4', '10', '22']
Access 73: ['0', '1', '3', '7', '15']
Access 74: ['0', '2', '5', '11', '23']
Access 75: ['0', '0', '2', '6', '14']
Access 76: ['0', '1', '3', '8', '17']
Access 77: ['0', '1', '3', '8', '17']
Access 78: ['0', '0', '1', '4', '10']
Access 79: ['0', '1', '4', '9', '19']
Access 80: ['0', '1', '3', '7', '15']
Access 81: ['0', '2', '5', '11', '24']
Access 82: ['0', '0', '2', '6', '13']
Access 83: ['0', '1', '4', '10', '21']
Access 84: ['0', '1', '4', '10', '21']
Access 85: ['0', '1', '4', '9', '19']
Access 86: ['0', '1', '3', '8', '17']
Access 87: ['0', '1', '3', '8', '18']
Access 88: ['0', '1', '4', '10', '21']
Access 89: ['0', '1', '3', '8', '17']
Access 90: ['0', '1', '3', '7', '16']
Access 91: ['0', '2', '5', '11', '23']
Access 92: ['0', '1', '3', '7', '16']
Access 93: ['0', '1', '3', '8', '17']
Access 94: ['0', '2', '5', '11', '23']
Access 95: ['0', '1', '3', '8', '17']
Access 96: ['0', '1', '3', '7', '15']
Access 97: ['0', '0', '2', '5', '12']
Access 98: ['0', '0', '2', '5', '12']
Access 99: ['0', '1', '4', '10', '21']
Access 100: ['0', '0', '2', '5', '11']


*******************************************

Access 1: ['0', '0', '1', '4', '9']
Access 2: ['0', '0', '1', '4', '9']
Access 3: ['0', '0', '2', '5', '12']
Access 4: ['0', '0', '1', '4', '9']
Access 5: ['0', '2', '5', '11', '24']
Access 6: ['0', '2', '5', '11', '23']
Access 7: ['0', '1', '4', '9', '19']
Access 8: ['0', '1', '3', '7', '16']
Access 9: ['0', '1', '3', '8', '18']
Access 10: ['0', '2', '5', '11', '23']
Access 11: ['0', '2', '5', '11', '23']
Access 12: ['0', '1', '4', '9', '20']
Access 13: ['0', '1', '3', '7', '15']
Access 14: ['0', '1', '4', '10', '21']
Access 15: ['0', '1', '3', '7', '15']
Access 16: ['0', '0', '1', '4', '9']
Access 17: ['0', '1', '4', '9', '20']
Access 18: ['0', '0', '2', '6', '13']
Access 19: ['0', '0', '1', '4', '9']
Access 20: ['0', '0', '2', '5', '11']
Access 21: ['0', '0', '2', '6', '14']
Access 22: ['0', '1', '4', '9', '20']
Access 23: ['0', '0', '1', '4', '9']
Access 24: ['0', '0', '2', '5', '12']
Access 25: ['0', '1', '3', '7', '15']
Access 26: ['0', '1', '3', '8', '18']
Access 27: ['0', '1', '3', '7', '15']
Access 28: ['0', '0', '2', '6', '13']
Access 29: ['0', '2', '5', '11', '23']
Access 30: ['0', '2', '5', '11', '23']
Access 31: ['0', '0', '2', '5', '12']
Access 32: ['0', '0', '1', '4', '9']
Access 33: ['0', '0', '2', '6', '14']
Access 34: ['0', '1', '4', '10', '21']
Access 35: ['0', '0', '1', '4', '9']
Access 36: ['0', '0', '1', '4', '10']
Access 37: ['0', '1', '4', '10', '21']
Access 38: ['0', '1', '3', '8', '18']
Access 39: ['0', '1', '4', '9', '20']
Access 40: ['0', '1', '3', '7', '16']
Access 41: ['0', '0', '2', '6', '14']
Access 42: ['0', '0', '2', '6', '14']
Access 43: ['0', '2', '5', '11', '24']
Access 44: ['0', '1', '3', '8', '18']
Access 45: ['0', '0', '1', '4', '10']
Access 46: ['0', '0', '1', '4', '9']
Access 47: ['0', '2', '5', '11', '23']
Access 48: ['0', '1', '3', '8', '17']
Access 49: ['0', '1', '3', '8', '17']
Access 50: ['0', '1', '4', '9', '19']
Access 51: ['0', '2', '5', '11', '24']
Access 52: ['0', '0', '2', '5', '12']
Access 53: ['0', '0', '2', '6', '13']
Access 54: ['0', '2', '5', '11', '24']
Access 55: ['0', '1', '4', '10', '22']
Access 56: ['0', '0', '1', '4', '10']
Access 57: ['0', '0', '2', '6', '13']
Access 58: ['0', '0', '2', '5', '11']
Access 59: ['0', '0', '1', '4', '10']
Access 60: ['0', '0', '2', '5', '12']
Access 61: ['0', '1', '4', '10', '21']
Access 62: ['0', '1', '4', '9', '19']
Access 63: ['0', '0', '2', '5', '11']
Access 64: ['0', '1', '4', '9', '20']
Access 65: ['0', '1', '4', '10', '22']
Access 66: ['0', '0', '1', '4', '10']
Access 67: ['0', '1', '3', '8', '18']
Access 68: ['0', '0', '1', '4', '9']
Access 69: ['0', '1', '4', '9', '20']
Access 70: ['0', '1', '4', '10', '21']
Access 71: ['0', '0', '2', '5', '12']
Access 72: ['0', '1', '4', '10', '21']
Access 73: ['0', '0', '2', '6', '14']
Access 74: ['0', '1', '3', '8', '18']
Access 75: ['0', '2', '5', '11', '24']
Access 76: ['0', '1', '3', '7', '15']
Access 77: ['0', '1', '3', '7', '16']
Access 78: ['0', '2', '5', '11', '23']
Access 79: ['0', '1', '3', '8', '17']
Access 80: ['0', '0', '1', '4', '10']
Access 81: ['0', '1', '4', '10', '22']
Access 82: ['0', '1', '4', '10', '22']
Access 83: ['0', '0', '2', '6', '13']
Access 84: ['0', '1', '4', '10', '22']
Access 85: ['0', '2', '5', '11', '24']
Access 86: ['0', '1', '4', '9', '19']
Access 87: ['0', '0', '2', '6', '13']
Access 88: ['0', '1', '4', '10', '21']
Access 89: ['0', '0', '2', '5', '11']
Access 90: ['0', '1', '4', '9', '19']
Access 91: ['0', '0', '1', '4', '10']
Access 92: ['0', '1', '3', '8', '18']
Access 93: ['0', '0', '2', '6', '14']
Access 94: ['0', '0', '2', '6', '14']
Access 95: ['0', '1', '3', '8', '18']
Access 96: ['0', '2', '5', '11', '23']
Access 97: ['0', '1', '3', '7', '15']
Access 98: ['0', '0', '2', '5', '12']
Access 99: ['0', '1', '4', '9', '20']
Access 100: ['0', '0', '2', '6', '13']


*******************************************

Access 1: ['0', '0', '2', '6', '13']
Access 2: ['0', '0', '2', '6', '13']
Access 3: ['0', '1', '4', '9', '19']
Access 4: ['0', '1', '3', '8', '17']
Access 5: ['0', '1', '4', '10', '21']
Access 6: ['0', '1', '3', '7', '15']
Access 7: ['0', '0', '1', '4', '10']
Access 8: ['0', '1', '3', '8', '17']
Access 9: ['0', '1', '3', '7', '16']
Access 10: ['0', '1', '3', '8', '18']
Access 11: ['0', '0', '2', '5', '12']
Access 12: ['0', '1', '3', '8', '18']
Access 13: ['0', '1', '3', '7', '15']
Access 14: ['0', '1', '3', '8', '18']
Access 15: ['0', '0', '1', '4', '10']
Access 16: ['0', '1', '4', '9', '20']
Access 17: ['0', '0', '1', '4', '9']
Access 18: ['0', '1', '4', '9', '19']
Access 19: ['0', '0', '1', '4', '10']
Access 20: ['0', '1', '4', '9', '20']
Access 21: ['0', '0', '2', '5', '12']
Access 22: ['0', '1', '4', '9', '19']
Access 23: ['0', '1', '4', '9', '19']
Access 24: ['0', '0', '1', '4', '10']
Access 25: ['0', '1', '4', '9', '20']
Access 26: ['0', '1', '3', '8', '18']
Access 27: ['0', '1', '4', '9', '20']
Access 28: ['0', '0', '2', '6', '14']
Access 29: ['0', '1', '3', '7', '15']
Access 30: ['0', '1', '4', '9', '19']
Access 31: ['0', '1', '3', '8', '17']
Access 32: ['0', '1', '4', '10', '21']
Access 33: ['0', '0', '1', '4', '10']
Access 34: ['0', '1', '4', '9', '19']
Access 35: ['0', '1', '4', '9', '19']
Access 36: ['0', '1', '3', '8', '17']
Access 37: ['0', '1', '4', '10', '22']
Access 38: ['0', '1', '3', '7', '15']
Access 39: ['0', '1', '4', '10', '21']
Access 40: ['0', '0', '2', '5', '12']
Access 41: ['0', '1', '3', '7', '16']
Access 42: ['0', '0', '2', '5', '12']
Access 43: ['0', '0', '2', '6', '13']
Access 44: ['0', '0', '1', '4', '10']
Access 45: ['0', '1', '4', '10', '21']
Access 46: ['0', '0', '2', '5', '12']
Access 47: ['0', '2', '5', '11', '23']
Access 48: ['0', '0', '2', '6', '14']
Access 49: ['0', '1', '4', '10', '21']
Access 50: ['0', '1', '3', '8', '18']
Access 51: ['0', '1', '4', '10', '22']
Access 52: ['0', '2', '5', '11', '24']
Access 53: ['0', '0', '2', '6', '13']
Access 54: ['0', '2', '5', '11', '24']
Access 55: ['0', '1', '4', '10', '22']
Access 56: ['0', '2', '5', '11', '24']
Access 57: ['0', '0', '2', '5', '12']
Access 58: ['0', '0', '2', '5', '12']
Access 59: ['0', '0', '1', '4', '10']
Access 60: ['0', '1', '3', '7', '15']
Access 61: ['0', '2', '5', '11', '24']
Access 62: ['0', '0', '2', '6', '13']
Access 63: ['0', '0', '1', '4', '9']
Access 64: ['0', '0', '1', '4', '9']
Access 65: ['0', '1', '4', '9', '19']
Access 66: ['0', '0', '2', '5', '12']
Access 67: ['0', '1', '4', '9', '20']
Access 68: ['0', '1', '3', '7', '16']
Access 69: ['0', '0', '2', '5', '12']
Access 70: ['0', '0', '2', '6', '13']
Access 71: ['0', '1', '4', '10', '21']
Access 72: ['0', '2', '5', '11', '23']
Access 73: ['0', '0', '1', '4', '10']
Access 74: ['0', '1', '3', '8', '17']
Access 75: ['0', '1', '4', '10', '22']
Access 76: ['0', '1', '4', '10', '22']
Access 77: ['0', '1', '3', '7', '16']
Access 78: ['0', '1', '3', '7', '16']
Access 79: ['0', '1', '3', '8', '18']
Access 80: ['0', '1', '4', '9', '19']
Access 81: ['0', '1', '4', '9', '20']
Access 82: ['0', '1', '4', '10', '21']
Access 83: ['0', '0', '2', '6', '14']
Access 84: ['0', '1', '4', '9', '19']
Access 85: ['0', '1', '4', '10', '21']
Access 86: ['0', '0', '2', '5', '12']
Access 87: ['0', '1', '3', '7', '16']
Access 88: ['0', '1', '4', '9', '20']
Access 89: ['0', '0', '1', '4', '9']
Access 90: ['0', '1', '4', '9', '20']
Access 91: ['0', '0', '2', '5', '12']
Access 92: ['0', '0', '2', '5', '12']
Access 93: ['0', '1', '4', '9', '20']
Access 94: ['0', '1', '3', '8', '18']
Access 95: ['0', '1', '3', '7', '15']
Access 96: ['0', '1', '3', '8', '17']
Access 97: ['0', '1', '3', '8', '18']
Access 98: ['0', '0', '2', '6', '14']
Access 99: ['0', '1', '3', '7', '16']
Access 100: ['0', '0', '1', '4', '9']


*******************************************

Access 1: ['0', '0', '2', '6', '13']
Access 2: ['0', '1', '3', '8', '18']
Access 3: ['0', '1', '3', '8', '18']
Access 4: ['0', '2', '5', '11', '23']
Access 5: ['0', '1', '4', '9', '20']
Access 6: ['0', '1', '4', '10', '21']
Access 7: ['0', '0', '2', '5', '12']
Access 8: ['0', '0', '2', '5', '12']
Access 9: ['0', '1', '4', '10', '21']
Access 10: ['0', '0', '2', '6', '13']
Access 11: ['0', '1', '3', '8', '18']
Access 12: ['0', '0', '2', '5', '12']
Access 13: ['0', '1', '3', '8', '17']
Access 14: ['0', '0', '2', '6', '13']
Access 15: ['0', '1', '3', '8', '18']
Access 16: ['0', '0', '2', '6', '13']
Access 17: ['0', '1', '4', '10', '21']
Access 18: ['0', '2', '5', '11', '23']
Access 19: ['0', '1', '3', '8', '17']
Access 20: ['0', '1', '4', '9', '20']
Access 21: ['0', '2', '5', '11', '24']
Access 22: ['0', '2', '5', '11', '23']
Access 23: ['0', '0', '1', '4', '10']
Access 24: ['0', '2', '5', '11', '23']
Access 25: ['0', '1', '4', '10', '21']
Access 26: ['0', '0', '2', '5', '11']
Access 27: ['0', '1', '4', '9', '20']
Access 28: ['0', '1', '4', '10', '21']
Access 29: ['0', '1', '4', '9', '20']
Access 30: ['0', '1', '4', '10', '22']
Access 31: ['0', '1', '4', '10', '21']
Access 32: ['0', '0', '1', '4', '10']
Access 33: ['0', '2', '5', '11', '23']
Access 34: ['0', '0', '2', '6', '13']
Access 35: ['0', '0', '2', '6', '14']
Access 36: ['0', '1', '4', '10', '22']
Access 37: ['0', '1', '4', '10', '22']
Access 38: ['0', '2', '5', '11', '23']
Access 39: ['0', '0', '1', '4', '9']
Access 40: ['0', '0', '2', '5', '12']
Access 41: ['0', '0', '2', '5', '12']
Access 42: ['0', '1', '3', '7', '16']
Access 43: ['0', '1', '4', '10', '21']
Access 44: ['0', '1', '3', '7', '16']
Access 45: ['0', '1', '4', '9', '20']
Access 46: ['0', '1', '3', '7', '15']
Access 47: ['0', '1', '4', '9', '20']
Access 48: ['0', '1', '4', '9', '19']
Access 49: ['0', '1', '3', '8', '18']
Access 50: ['0', '0', '1', '4', '10']
Access 51: ['0', '0', '2', '6', '13']
Access 52: ['0', '1', '4', '9', '20']
Access 53: ['0', '0', '2', '5', '11']
Access 54: ['0', '0', '1', '4', '9']
Access 55: ['0', '1', '4', '10', '21']
Access 56: ['0', '1', '3', '8', '17']
Access 57: ['0', '1', '3', '8', '18']
Access 58: ['0', '1', '4', '10', '21']
Access 59: ['0', '2', '5', '11', '24']
Access 60: ['0', '1', '3', '8', '18']
Access 61: ['0', '0', '1', '4', '10']
Access 62: ['0', '1', '3', '7', '15']
Access 63: ['0', '1', '3', '8', '18']
Access 64: ['0', '0', '1', '4', '9']
Access 65: ['0', '2', '5', '11', '23']
Access 66: ['0', '1', '4', '10', '21']
Access 67: ['0', '1', '4', '9', '20']
Access 68: ['0', '1', '3', '7', '15']
Access 69: ['0', '1', '4', '9', '20']
Access 70: ['0', '2', '5', '11', '24']
Access 71: ['0', '1', '3', '8', '18']
Access 72: ['0', '0', '2', '5', '12']
Access 73: ['0', '0', '1', '4', '9']
Access 74: ['0', '0', '1', '4', '9']
Access 75: ['0', '1', '4', '10', '21']
Access 76: ['0', '0', '2', '5', '11']
Access 77: ['0', '1', '3', '7', '16']
Access 78: ['0', '1', '3', '7', '15']
Access 79: ['0', '1', '3', '8', '18']
Access 80: ['0', '1', '3', '7', '15']
Access 81: ['0', '0', '1', '4', '9']
Access 82: ['0', '0', '2', '5', '11']
Access 83: ['0', '2', '5', '11', '24']
Access 84: ['0', '1', '4', '10', '22']
Access 85: ['0', '1', '4', '10', '22']
Access 86: ['0', '0', '2', '5', '11']
Access 87: ['0', '0', '2', '6', '14']
Access 88: ['0', '1', '4', '10', '21']
Access 89: ['0', '0', '2', '5', '12']
Access 90: ['0', '2', '5', '11', '23']
Access 91: ['0', '1', '3', '8', '17']
Access 92: ['0', '1', '3', '7', '16']
Access 93: ['0', '0', '2', '5', '12']
Access 94: ['0', '0', '2', '5', '12']
Access 95: ['0', '0', '1', '4', '9']
Access 96: ['0', '1', '4', '9', '20']
Access 97: ['0', '1', '4', '9', '20']
Access 98: ['0', '1', '3', '7', '15']
Access 99: ['0', '0', '2', '6', '14']
Access 100: ['0', '1', '4', '10', '22']


*******************************************

Access 1: ['0', '1', '3', '7', '15']
Access 2: ['0', '1', '4', '9', '20']
Access 3: ['0', '1', '3', '7', '15']
Access 4: ['0', '0', '2', '5', '12']
Access 5: ['0', '1', '3', '8', '17']
Access 6: ['0', '0', '2', '6', '13']
Access 7: ['0', '1', '4', '10', '21']
Access 8: ['0', '0', '1', '4', '10']
Access 9: ['0', '1', '4', '10', '22']
Access 10: ['0', '1', '3', '8', '18']
Access 11: ['0', '1', '4', '9', '20']
Access 12: ['0', '0', '2', '6', '14']
Access 13: ['0', '1', '3', '7', '16']
Access 14: ['0', '1', '4', '9', '19']
Access 15: ['0', '1', '3', '8', '17']
Access 16: ['0', '1', '4', '9', '20']
Access 17: ['0', '0', '2', '6', '13']
Access 18: ['0', '2', '5', '11', '24']
Access 19: ['0', '1', '3', '7', '15']
Access 20: ['0', '1', '4', '10', '21']
Access 21: ['0', '1', '4', '10', '21']
Access 22: ['0', '1', '4', '9', '19']
Access 23: ['0', '1', '3', '7', '16']
Access 24: ['0', '2', '5', '11', '24']
Access 25: ['0', '1', '4', '9', '19']
Access 26: ['0', '0', '2', '5', '12']
Access 27: ['0', '2', '5', '11', '23']
Access 28: ['0', '1', '4', '10', '22']
Access 29: ['0', '0', '2', '5', '11']
Access 30: ['0', '0', '1', '4', '9']
Access 31: ['0', '1', '3', '8', '17']
Access 32: ['0', '0', '1', '4', '9']
Access 33: ['0', '1', '3', '8', '17']
Access 34: ['0', '1', '4', '9', '20']
Access 35: ['0', '1', '3', '7', '15']
Access 36: ['0', '1', '4', '9', '20']
Access 37: ['0', '0', '2', '6', '14']
Access 38: ['0', '1', '3', '7', '15']
Access 39: ['0', '0', '1', '4', '9']
Access 40: ['0', '1', '3', '7', '15']
Access 41: ['0', '0', '1', '4', '10']
Access 42: ['0', '1', '4', '9', '19']
Access 43: ['0', '1', '4', '9', '19']
Access 44: ['0', '0', '1', '4', '9']
Access 45: ['0', '1', '4', '10', '22']
Access 46: ['0', '1', '4', '9', '20']
Access 47: ['0', '0', '2', '5', '11']
Access 48: ['0', '0', '1', '4', '10']
Access 49: ['0', '2', '5', '11', '23']
Access 50: ['0', '1', '4', '9', '19']
Access 51: ['0', '1', '4', '9', '20']
Access 52: ['0', '1', '3', '7', '15']
Access 53: ['0', '1', '4', '10', '21']
Access 54: ['0', '0', '2', '5', '12']
Access 55: ['0', '0', '2', '5', '11']
Access 56: ['0', '2', '5', '11', '23']
Access 57: ['0', '1', '3', '8', '17']
Access 58: ['0', '1', '3', '8', '18']
Access 59: ['0', '1', '4', '9', '20']
Access 60: ['0', '0', '2', '6', '14']
Access 61: ['0', '1', '4', '10', '22']
Access 62: ['0', '1', '4', '10', '22']
Access 63: ['0', '2', '5', '11', '23']
Access 64: ['0', '1', '3', '7', '16']
Access 65: ['0', '1', '4', '9', '19']
Access 66: ['0', '1', '3', '8', '18']
Access 67: ['0', '2', '5', '11', '24']
Access 68: ['0', '1', '4', '9', '19']
Access 69: ['0', '0', '2', '6', '14']
Access 70: ['0', '0', '2', '6', '14']
Access 71: ['0', '2', '5', '11', '24']
Access 72: ['0', '1', '4', '9', '19']
Access 73: ['0', '1', '3', '8', '17']
Access 74: ['0', '1', '4', '10', '22']
Access 75: ['0', '0', '2', '6', '13']
Access 76: ['0', '1', '4', '9', '20']
Access 77: ['0', '1', '4', '10', '22']
Access 78: ['0', '2', '5', '11', '24']
Access 79: ['0', '1', '3', '8', '17']
Access 80: ['0', '0', '1', '4', '10']
Access 81: ['0', '1', '4', '10', '21']
Access 82: ['0', '1', '4', '9', '19']
Access 83: ['0', '1', '3', '7', '15']
Access 84: ['0', '1', '4', '9', '19']
Access 85: ['0', '2', '5', '11', '24']
Access 86: ['0', '1', '3', '8', '17']
Access 87: ['0', '0', '2', '5', '11']
Access 88: ['0', '1', '3', '7', '16']
Access 89: ['0', '1', '4', '9', '19']
Access 90: ['0', '2', '5', '11', '23']
Access 91: ['0', '0', '2', '6', '13']
Access 92: ['0', '1', '4', '9', '19']
Access 93: ['0', '1', '3', '8', '18']
Access 94: ['0', '0', '1', '4', '10']
Access 95: ['0', '0', '2', '5', '12']
Access 96: ['0', '0', '2', '6', '13']
Access 97: ['0', '1', '4', '9', '19']
Access 98: ['0', '0', '1', '4', '10']
Access 99: ['0', '1', '3', '8', '18']
Access 100: ['0', '2', '5', '11', '24']


*******************************************

Access 1: ['0', '0', '2', '5', '11']
Access 2: ['0', '0', '2', '5', '12']
Access 3: ['0', '2', '5', '11', '23']
